Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_02,20150328,19:21:02,Hydro,2340154.99,113399.16,-27.16,1211.14
Carolina Beach,CB_02,20150328,19:21:03,Hydro,2340159.93,113397.6,-27.17,1216.3
Carolina Beach,CB_02,20150328,19:21:03,Hydro,2340164.72,113396.02,-27.23,1221.34
Carolina Beach,CB_02,20150328,19:21:03,Hydro,2340169.04,113394.51,-27.29,1225.91
Carolina Beach,CB_02,20150328,19:21:04,Hydro,2340174.25,113392.57,-27.38,1231.46
Carolina Beach,CB_02,20150328,19:21:04,Hydro,2340178.71,113390.81,-27.45,1236.26
Carolina Beach,CB_02,20150328,19:21:04,Hydro,2340182.99,113389.02,-27.52,1240.9
Carolina Beach,CB_02,20150328,19:21:05,Hydro,2340187.82,113386.93,-27.59,1246.16
Carolina Beach,CB_02,20150328,19:21:05,Hydro,2340192.52,113384.81,-27.6,1251.31
Carolina Beach,CB_02,20150328,19:21:05,Hydro,2340196.71,113382.97,-27.62,1255.89
Carolina Beach,CB_02,20150328,19:21:06,Hydro,2340201.81,113380.83,-27.68,1261.42
Carolina Beach,CB_02,20150328,19:21:06,Hydro,2340206.24,113379.06,-27.75,1266.19
Carolina Beach,CB_02,20150328,19:21:06,Hydro,2340210.58,113377.38,-27.83,1270.84
Carolina Beach,CB_02,20150328,19:21:07,Hydro,2340215.54,113375.48,-27.89,1276.15
Carolina Beach,CB_02,20150328,19:21:07,Hydro,2340220.49,113373.61,-28.01,1281.44
Carolina Beach,CB_02,20150328,19:21:07,Hydro,2340224.65,113372.01,-28.01,1285.9
Carolina Beach,CB_02,20150328,19:21:08,Hydro,2340229.52,113370.13,-28.02,1291.12
Carolina Beach,CB_02,20150328,19:21:08,Hydro,2340234.03,113368.41,-28.06,1295.94
Carolina Beach,CB_02,20150328,19:21:08,Hydro,2340238.68,113366.63,-28.16,1300.92
Carolina Beach,CB_02,20150328,19:21:08,Hydro,2340243.25,113364.88,-28.22,1305.81
Carolina Beach,CB_02,20150328,19:21:09,Hydro,2340248.44,113362.92,-28.29,1311.36
Carolina Beach,CB_02,20150328,19:21:09,Hydro,2340252.86,113361.24,-28.34,1316.09
Carolina Beach,CB_02,20150328,19:21:09,Hydro,2340257.17,113359.51,-28.37,1320.73
Carolina Beach,CB_02,20150328,19:21:10,Hydro,2340262.3,113357.41,-28.44,1326.27
Carolina Beach,CB_02,20150328,19:21:10,Hydro,2340266.78,113355.5,-28.56,1331.14
Carolina Beach,CB_02,20150328,19:21:10,Hydro,2340271.45,113353.35,-28.57,1336.28
Carolina Beach,CB_02,20150328,19:21:11,Hydro,2340275.54,113351.38,-28.6,1340.81
Carolina Beach,CB_02,20150328,19:21:11,Hydro,2340280.27,113349.43,-28.67,1345.93
Carolina Beach,CB_02,20150328,19:21:12,Hydro,2340285.18,113347.36,-28.65,1351.25
Carolina Beach,CB_02,20150328,19:21:12,Hydro,2340289.32,113345.6,-28.67,1355.75
Carolina Beach,CB_02,20150328,19:21:12,Hydro,2340294.4,113343.36,-28.74,1361.3
Carolina Beach,CB_02,20150328,19:21:13,Hydro,2340298.7,113341.3,-28.79,1366.06
Carolina Beach,CB_02,20150328,19:21:13,Hydro,2340303.48,113338.98,-28.79,1371.36
Carolina Beach,CB_02,20150328,19:21:13,Hydro,2340307.95,113336.88,-28.83,1376.29
Carolina Beach,CB_02,20150328,19:21:13,Hydro,2340312.53,113334.66,-28.92,1381.37
Carolina Beach,CB_02,20150328,19:21:14,Hydro,2340316.83,113332.53,-28.98,1386.15
Carolina Beach,CB_02,20150328,19:21:14,Hydro,2340320.95,113330.48,-28.96,1390.74
Carolina Beach,CB_02,20150328,19:21:14,Hydro,2340325.69,113328.05,-28.99,1396.05
Carolina Beach,CB_02,20150328,19:21:15,Hydro,2340330.28,113325.71,-29.06,1401.18
Carolina Beach,CB_02,20150328,19:21:15,Hydro,2340334.45,113323.76,-29.04,1405.78
Carolina Beach,CB_02,20150328,19:21:15,Hydro,2340339.53,113321.51,-29.08,1411.33
Carolina Beach,CB_02,20150328,19:21:16,Hydro,2340343.65,113319.68,-29.14,1415.83
Carolina Beach,CB_02,20150328,19:21:16,Hydro,2340348.25,113317.65,-29.1,1420.86
Carolina Beach,CB_02,20150328,19:21:17,Hydro,2340353.17,113315.47,-29.12,1426.24
Carolina Beach,CB_02,20150328,19:21:17,Hydro,2340357.55,113313.56,-29.21,1431.02
Carolina Beach,CB_02,20150328,19:21:17,Hydro,2340362.09,113311.59,-29.18,1435.96
Carolina Beach,CB_02,20150328,19:21:17,Hydro,2340366.57,113309.59,-29.17,1440.87
Carolina Beach,CB_02,20150328,19:21:18,Hydro,2340371.33,113307.35,-29.16,1446.12
Carolina Beach,CB_02,20150328,19:21:18,Hydro,2340375.81,113305.14,-29.18,1451.1
Carolina Beach,CB_02,20150328,19:21:18,Hydro,2340380.03,113303.09,-29.16,1455.78
Carolina Beach,CB_02,20150328,19:21:19,Hydro,2340384.56,113301.01,-29.17,1460.76
Carolina Beach,CB_02,20150328,19:21:19,Hydro,2340389.77,113298.75,-29.21,1466.44
Carolina Beach,CB_02,20150328,19:21:19,Hydro,2340394.02,113296.95,-29.21,1471.05
Carolina Beach,CB_02,20150328,19:21:20,Hydro,2340398.89,113294.9,-29.25,1476.34
Carolina Beach,CB_02,20150328,19:21:20,Hydro,2340403.08,113293.07,-29.34,1480.91
Carolina Beach,CB_02,20150328,19:21:20,Hydro,2340407.95,113290.87,-29.31,1486.24
Carolina Beach,CB_02,20150328,19:21:21,Hydro,2340412.19,113288.98,-29.27,1490.88
Carolina Beach,CB_02,20150328,19:21:21,Hydro,2340416.66,113287,-29.29,1495.77
Carolina Beach,CB_02,20150328,19:21:21,Hydro,2340421.78,113284.76,-29.35,1501.36
Carolina Beach,CB_02,20150328,19:21:22,Hydro,2340426.09,113282.88,-29.38,1506.06
Carolina Beach,CB_02,20150328,19:21:22,Hydro,2340430.34,113280.96,-29.41,1510.72
Carolina Beach,CB_02,20150328,19:21:22,Hydro,2340434.96,113278.71,-29.41,1515.84
Carolina Beach,CB_02,20150328,19:21:23,Hydro,2340439.66,113276.5,-29.4,1521.03
Carolina Beach,CB_02,20150328,19:21:23,Hydro,2340444.04,113274.48,-29.43,1525.85
Carolina Beach,CB_02,20150328,19:21:23,Hydro,2340449.05,113272.14,-29.47,1531.37
Carolina Beach,CB_02,20150328,19:21:24,Hydro,2340453.08,113270.26,-29.47,1535.81
Carolina Beach,CB_02,20150328,19:21:24,Hydro,2340457.65,113268.04,-29.5,1540.88
Carolina Beach,CB_02,20150328,19:21:24,Hydro,2340462.31,113265.76,-29.61,1546.05
Carolina Beach,CB_02,20150328,19:21:25,Hydro,2340466.55,113263.82,-29.58,1550.71
Carolina Beach,CB_02,20150328,19:21:25,Hydro,2340471.7,113261.57,-29.51,1556.33
Carolina Beach,CB_02,20150328,19:21:25,Hydro,2340476.12,113259.76,-29.51,1561.11
Carolina Beach,CB_02,20150328,19:21:26,Hydro,2340480.44,113258.01,-29.54,1565.77
Carolina Beach,CB_02,20150328,19:21:26,Hydro,2340485.15,113256.14,-29.51,1570.83
Carolina Beach,CB_02,20150328,19:21:26,Hydro,2340490.07,113254.39,-29.53,1576.05
Carolina Beach,CB_02,20150328,19:21:27,Hydro,2340494.66,113252.92,-29.55,1580.86
Carolina Beach,CB_02,20150328,19:21:27,Hydro,2340500.05,113251.34,-29.55,1586.45
Carolina Beach,CB_02,20150328,19:21:27,Hydro,2340504.8,113250.09,-29.56,1591.32
Carolina Beach,CB_02,20150328,19:21:28,Hydro,2340509.48,113248.85,-29.63,1596.12
Carolina Beach,CB_02,20150328,19:21:28,Hydro,2340514.42,113247.48,-29.68,1601.22
Carolina Beach,CB_02,20150328,19:21:28,Hydro,2340519.1,113246.17,-29.62,1606.05
Carolina Beach,CB_02,20150328,19:21:29,Hydro,2340523.79,113244.72,-29.55,1610.94
Carolina Beach,CB_02,20150328,19:21:29,Hydro,2340528.43,113243.14,-29.54,1615.83
Carolina Beach,CB_02,20150328,19:21:30,Hydro,2340533.06,113241.3,-29.53,1620.81
Carolina Beach,CB_02,20150328,19:21:30,Hydro,2340537.9,113239.16,-29.55,1626.1
Carolina Beach,CB_02,20150328,19:21:30,Hydro,2340542.07,113237.15,-29.56,1630.72
Carolina Beach,CB_02,20150328,19:21:31,Hydro,2340546.87,113234.8,-29.58,1636.05
Carolina Beach,CB_02,20150328,19:21:31,Hydro,2340551.29,113232.82,-29.63,1640.89
Carolina Beach,CB_02,20150328,19:21:31,Hydro,2340555.76,113230.85,-29.63,1645.78
Carolina Beach,CB_02,20150328,19:21:32,Hydro,2340560.62,113228.79,-29.54,1651.05
Carolina Beach,CB_02,20150328,19:21:32,Hydro,2340565.64,113226.78,-29.53,1656.46
Carolina Beach,CB_02,20150328,19:21:32,Hydro,2340569.98,113225.04,-29.56,1661.14
Carolina Beach,CB_02,20150328,19:21:33,Hydro,2340574.89,113223.18,-29.59,1666.39
Carolina Beach,CB_02,20150328,19:21:33,Hydro,2340579.01,113221.58,-29.57,1670.81
Carolina Beach,CB_02,20150328,19:21:33,Hydro,2340583.84,113219.7,-29.54,1675.99
Carolina Beach,CB_02,20150328,19:21:34,Hydro,2340588.86,113217.77,-29.54,1681.37
Carolina Beach,CB_02,20150328,19:21:34,Hydro,2340593.07,113216.07,-29.55,1685.91
Carolina Beach,CB_02,20150328,19:21:34,Hydro,2340597.85,113214.14,-29.52,1691.06
Carolina Beach,CB_02,20150328,19:21:35,Hydro,2340602.72,113212,-29.57,1696.38
Carolina Beach,CB_02,20150328,19:21:35,Hydro,2340606.83,113210.1,-29.62,1700.9
Carolina Beach,CB_02,20150328,19:21:35,Hydro,2340611.62,113207.85,-29.56,1706.18
Carolina Beach,CB_02,20150328,19:21:36,Hydro,2340615.77,113205.86,-29.52,1710.78
Carolina Beach,CB_02,20150328,19:21:36,Hydro,2340620.79,113203.62,-29.5,1716.27
Carolina Beach,CB_02,20150328,19:21:36,Hydro,2340625.09,113201.75,-29.46,1720.96
Carolina Beach,CB_02,20150328,19:21:37,Hydro,2340630.09,113199.67,-29.48,1726.37
Carolina Beach,CB_02,20150328,19:21:37,Hydro,2340634.58,113197.8,-29.48,1731.24
Carolina Beach,CB_02,20150328,19:21:37,Hydro,2340639.01,113195.88,-29.41,1736.06
Carolina Beach,CB_02,20150328,19:21:38,Hydro,2340643.91,113193.77,-29.4,1741.4
Carolina Beach,CB_02,20150328,19:21:38,Hydro,2340648.19,113191.95,-29.4,1746.05
Carolina Beach,CB_02,20150328,19:21:38,Hydro,2340652.56,113190.09,-29.44,1750.8
Carolina Beach,CB_02,20150328,19:21:39,Hydro,2340657.6,113187.92,-29.53,1756.28
Carolina Beach,CB_02,20150328,19:21:39,Hydro,2340661.76,113186.01,-29.48,1760.85
Carolina Beach,CB_02,20150328,19:21:39,Hydro,2340666.47,113183.83,-29.45,1766.04
Carolina Beach,CB_02,20150328,19:21:40,Hydro,2340671.03,113181.67,-29.41,1771.08
Carolina Beach,CB_02,20150328,19:21:40,Hydro,2340675.7,113179.48,-29.42,1776.23
Carolina Beach,CB_02,20150328,19:21:40,Hydro,2340679.9,113177.53,-29.43,1780.85
Carolina Beach,CB_02,20150328,19:21:41,Hydro,2340684.9,113175.18,-29.39,1786.37
Carolina Beach,CB_02,20150328,19:21:41,Hydro,2340689.3,113173.16,-29.35,1791.2
Carolina Beach,CB_02,20150328,19:21:41,Hydro,2340693.91,113171.01,-29.33,1796.28
Carolina Beach,CB_02,20150328,19:21:42,Hydro,2340698.52,113168.87,-29.35,1801.36
Carolina Beach,CB_02,20150328,19:21:42,Hydro,2340702.93,113166.85,-29.35,1806.2
Carolina Beach,CB_02,20150328,19:21:42,Hydro,2340707.12,113164.86,-29.35,1810.83
Carolina Beach,CB_02,20150328,19:21:43,Hydro,2340711.73,113162.62,-29.32,1815.95
Carolina Beach,CB_02,20150328,19:21:43,Hydro,2340716.33,113160.33,-29.29,1821.07
Carolina Beach,CB_02,20150328,19:21:43,Hydro,2340720.64,113158.44,-29.26,1825.78
Carolina Beach,CB_02,20150328,19:21:44,Hydro,2340725.9,113156.87,-29.2,1831.24
Carolina Beach,CB_02,20150328,19:21:44,Hydro,2340730.37,113155.45,-29.17,1835.92
Carolina Beach,CB_02,20150328,19:21:44,Hydro,2340735.29,113153.89,-29.09,1841.06
Carolina Beach,CB_02,20150328,19:21:45,Hydro,2340740.2,113152.29,-29.09,1846.21
Carolina Beach,CB_02,20150328,19:21:45,Hydro,2340744.6,113150.87,-29.13,1850.83
Carolina Beach,CB_02,20150328,19:21:45,Hydro,2340750.07,113149.34,-29.02,1856.47
Carolina Beach,CB_02,20150328,19:21:46,Hydro,2340754.97,113148.01,-28.96,1861.51
Carolina Beach,CB_02,20150328,19:21:46,Hydro,2340759.83,113146.73,-28.93,1866.5
Carolina Beach,CB_02,20150328,19:21:46,Hydro,2340764.23,113145.28,-28.86,1871.12
Carolina Beach,CB_02,20150328,19:21:47,Hydro,2340769.13,113143.22,-28.82,1876.44
Carolina Beach,CB_02,20150328,19:21:47,Hydro,2340773.52,113141.38,-28.8,1881.2
Carolina Beach,CB_02,20150328,19:21:47,Hydro,2340777.76,113139.49,-28.82,1885.83
Carolina Beach,CB_02,20150328,19:21:48,Hydro,2340782.38,113137.34,-28.79,1890.92
Carolina Beach,CB_02,20150328,19:21:48,Hydro,2340786.89,113135.15,-28.74,1895.93
Carolina Beach,CB_02,20150328,19:21:48,Hydro,2340791.48,113132.8,-28.71,1901.06
Carolina Beach,CB_02,20150328,19:21:49,Hydro,2340796.31,113130.35,-28.67,1906.46
Carolina Beach,CB_02,20150328,19:21:49,Hydro,2340800.82,113128.5,-28.62,1911.33
Carolina Beach,CB_02,20150328,19:21:49,Hydro,2340805.24,113126.66,-28.63,1916.12
Carolina Beach,CB_02,20150328,19:21:50,Hydro,2340809.52,113124.91,-28.62,1920.74
Carolina Beach,CB_02,20150328,19:21:50,Hydro,2340814.27,113122.98,-28.56,1925.87
Carolina Beach,CB_02,20150328,19:21:50,Hydro,2340819.14,113121.19,-28.55,1931.06
Carolina Beach,CB_02,20150328,19:21:51,Hydro,2340823.58,113119.73,-28.56,1935.72
Carolina Beach,CB_02,20150328,19:21:51,Hydro,2340828.76,113118.23,-28.52,1941.09
Carolina Beach,CB_02,20150328,19:21:51,Hydro,2340833.83,113116.84,-28.47,1946.31
Carolina Beach,CB_02,20150328,19:21:52,Hydro,2340838.13,113115.6,-28.43,1950.76
Carolina Beach,CB_02,20150328,19:21:52,Hydro,2340842.96,113114.07,-28.36,1955.81
Carolina Beach,CB_02,20150328,19:21:52,Hydro,2340847.85,113112.47,-28.31,1960.94
Carolina Beach,CB_02,20150328,19:21:53,Hydro,2340852.45,113110.99,-28.3,1965.76
Carolina Beach,CB_02,20150328,19:21:53,Hydro,2340857.97,113109.61,-28.29,1971.4
Carolina Beach,CB_02,20150328,19:21:53,Hydro,2340862.48,113108.39,-28.26,1976.04
Carolina Beach,CB_02,20150328,19:21:54,Hydro,2340867.68,113106.93,-28.25,1981.4
Carolina Beach,CB_02,20150328,19:21:54,Hydro,2340872.04,113105.66,-28.22,1985.92
Carolina Beach,CB_02,20150328,19:21:54,Hydro,2340876.91,113104.2,-28.2,1990.98
Carolina Beach,CB_02,20150328,19:21:55,Hydro,2340881.81,113102.61,-28.16,1996.12
Carolina Beach,CB_02,20150328,19:21:55,Hydro,2340886.61,113100.89,-28.16,2001.22
Carolina Beach,CB_02,20150328,19:21:55,Hydro,2340891.37,113098.95,-28.12,2006.36
Carolina Beach,CB_02,20150328,19:21:56,Hydro,2340895.54,113097.15,-28.13,2010.9
Carolina Beach,CB_02,20150328,19:21:56,Hydro,2340900.38,113095,-28.08,2016.19
Carolina Beach,CB_02,20150328,19:21:56,Hydro,2340905.03,113092.84,-28.07,2021.31
Carolina Beach,CB_02,20150328,19:21:57,Hydro,2340909.59,113090.67,-28.04,2026.35
Carolina Beach,CB_02,20150328,19:21:57,Hydro,2340913.73,113088.71,-28.01,2030.93
Carolina Beach,CB_02,20150328,19:21:57,Hydro,2340918.66,113086.41,-27.98,2036.36
Carolina Beach,CB_02,20150328,19:21:58,Hydro,2340922.93,113084.49,-27.95,2041.04
Carolina Beach,CB_02,20150328,19:21:58,Hydro,2340927.32,113082.58,-27.94,2045.82
Carolina Beach,CB_02,20150328,19:21:58,Hydro,2340931.87,113080.65,-27.94,2050.76
Carolina Beach,CB_02,20150328,19:21:59,Hydro,2340936.96,113078.5,-27.95,2056.29
Carolina Beach,CB_02,20150328,19:21:59,Hydro,2340941.57,113076.59,-27.89,2061.28
Carolina Beach,CB_02,20150328,19:21:59,Hydro,2340946.24,113074.68,-27.87,2066.32
Carolina Beach,CB_02,20150328,19:22:00,Hydro,2340950.31,113073.07,-27.87,2070.7
Carolina Beach,CB_02,20150328,19:22:00,Hydro,2340955.01,113071.31,-27.82,2075.72
Carolina Beach,CB_02,20150328,19:22:00,Hydro,2340959.86,113069.55,-27.77,2080.87
Carolina Beach,CB_02,20150328,19:22:01,Hydro,2340964.76,113067.7,-27.79,2086.11
Carolina Beach,CB_02,20150328,19:22:01,Hydro,2340969.51,113065.74,-27.78,2091.25
Carolina Beach,CB_02,20150328,19:22:02,Hydro,2340974.11,113063.72,-27.71,2096.27
Carolina Beach,CB_02,20150328,19:22:02,Hydro,2340978.58,113061.73,-27.63,2101.16
Carolina Beach,CB_02,20150328,19:22:02,Hydro,2340983.34,113059.86,-27.62,2106.28
Carolina Beach,CB_02,20150328,19:22:03,Hydro,2340987.53,113058.26,-27.63,2110.76
Carolina Beach,CB_02,20150328,19:22:03,Hydro,2340992.4,113056.37,-27.56,2115.98
Carolina Beach,CB_02,20150328,19:22:03,Hydro,2340997.06,113054.45,-27.52,2121.02
Carolina Beach,CB_02,20150328,19:22:04,Hydro,2341001.64,113052.51,-27.49,2126
Carolina Beach,CB_02,20150328,19:22:04,Hydro,2341006.22,113050.5,-27.49,2131
Carolina Beach,CB_02,20150328,19:22:04,Hydro,2341010.85,113048.48,-27.47,2136.05
Carolina Beach,CB_02,20150328,19:22:05,Hydro,2341015.67,113046.42,-27.41,2141.29
Carolina Beach,CB_02,20150328,19:22:05,Hydro,2341019.84,113044.64,-27.39,2145.82
Carolina Beach,CB_02,20150328,19:22:05,Hydro,2341024.6,113042.67,-27.37,2150.97
Carolina Beach,CB_02,20150328,19:22:06,Hydro,2341029.26,113040.73,-27.35,2156.02
Carolina Beach,CB_02,20150328,19:22:06,Hydro,2341033.95,113038.74,-27.36,2161.11
Carolina Beach,CB_02,20150328,19:22:06,Hydro,2341038.77,113036.61,-27.32,2166.38
Carolina Beach,CB_02,20150328,19:22:07,Hydro,2341042.98,113034.75,-27.31,2170.98
Carolina Beach,CB_02,20150328,19:22:07,Hydro,2341047.88,113032.58,-27.34,2176.33
Carolina Beach,CB_02,20150328,19:22:07,Hydro,2341052.23,113030.62,-27.4,2181.1
Carolina Beach,CB_02,20150328,19:22:08,Hydro,2341056.57,113028.55,-27.37,2185.9
Carolina Beach,CB_02,20150328,19:22:08,Hydro,2341061.36,113026.12,-27.29,2191.25
Carolina Beach,CB_02,20150328,19:22:08,Hydro,2341065.39,113024.13,-27.23,2195.74
Carolina Beach,CB_02,20150328,19:22:09,Hydro,2341070.43,113021.78,-27.29,2201.29
Carolina Beach,CB_02,20150328,19:22:09,Hydro,2341074.76,113019.79,-27.28,2206.05
Carolina Beach,CB_02,20150328,19:22:09,Hydro,2341079.56,113017.58,-27.29,2211.33
Carolina Beach,CB_02,20150328,19:22:10,Hydro,2341083.6,113015.68,-27.26,2215.78
Carolina Beach,CB_02,20150328,19:22:10,Hydro,2341088.37,113013.51,-27.24,2221.02
Carolina Beach,CB_02,20150328,19:22:10,Hydro,2341093.2,113011.43,-27.25,2226.28
Carolina Beach,CB_02,20150328,19:22:11,Hydro,2341097.4,113009.67,-27.22,2230.83
Carolina Beach,CB_02,20150328,19:22:11,Hydro,2341102.22,113007.65,-27.17,2236.06
Carolina Beach,CB_02,20150328,19:22:12,Hydro,2341106.95,113005.59,-27.12,2241.21
Carolina Beach,CB_02,20150328,19:22:12,Hydro,2341111.1,113003.8,-27.14,2245.73
Carolina Beach,CB_02,20150328,19:22:12,Hydro,2341116.13,113001.64,-27.16,2251.21
Carolina Beach,CB_02,20150328,19:22:12,Hydro,2341120.5,112999.72,-27.14,2255.98
Carolina Beach,CB_02,20150328,19:22:13,Hydro,2341124.81,112997.8,-27.13,2260.69
Carolina Beach,CB_02,20150328,19:22:13,Hydro,2341129.76,112995.54,-27.12,2266.13
Carolina Beach,CB_02,20150328,19:22:13,Hydro,2341133.94,112993.61,-27.13,2270.73
Carolina Beach,CB_02,20150328,19:22:14,Hydro,2341138.57,112991.48,-27.14,2275.82
Carolina Beach,CB_02,20150328,19:22:14,Hydro,2341143.24,112989.44,-27.1,2280.91
Carolina Beach,CB_02,20150328,19:22:15,Hydro,2341148.09,112987.37,-27.08,2286.18
Carolina Beach,CB_02,20150328,19:22:15,Hydro,2341152.25,112985.63,-27.12,2290.69
Carolina Beach,CB_02,20150328,19:22:15,Hydro,2341156.99,112983.61,-27.1,2295.84
Carolina Beach,CB_02,20150328,19:22:16,Hydro,2341161.74,112981.57,-27.06,2301.01
Carolina Beach,CB_02,20150328,19:22:16,Hydro,2341166.63,112979.53,-27.06,2306.31
Carolina Beach,CB_02,20150328,19:22:16,Hydro,2341170.75,112977.87,-27.06,2310.75
Carolina Beach,CB_02,20150328,19:22:17,Hydro,2341175.52,112975.97,-27.04,2315.89
Carolina Beach,CB_02,20150328,19:22:17,Hydro,2341180.47,112974.04,-27.05,2321.2
Carolina Beach,CB_02,20150328,19:22:17,Hydro,2341184.96,112972.36,-27.11,2325.99
Carolina Beach,CB_02,20150328,19:22:18,Hydro,2341189.5,112970.77,-27.12,2330.8
Carolina Beach,CB_02,20150328,19:22:18,Hydro,2341194.72,112969.14,-27.12,2336.25
Carolina Beach,CB_02,20150328,19:22:18,Hydro,2341199.24,112967.82,-27.12,2340.93
Carolina Beach,CB_02,20150328,19:22:19,Hydro,2341204.39,112966.24,-27.15,2346.3
Carolina Beach,CB_02,20150328,19:22:19,Hydro,2341208.81,112964.85,-27.24,2350.92
Carolina Beach,CB_02,20150328,19:22:19,Hydro,2341214.08,112963.18,-27.22,2356.43
Carolina Beach,CB_02,20150328,19:22:20,Hydro,2341218.67,112961.87,-27.21,2361.18
Carolina Beach,CB_02,20150328,19:22:20,Hydro,2341223.17,112960.58,-27.24,2365.83
Carolina Beach,CB_02,20150328,19:22:20,Hydro,2341228.12,112959.05,-27.27,2371
Carolina Beach,CB_02,20150328,19:22:21,Hydro,2341232.82,112957.4,-27.28,2375.97
Carolina Beach,CB_02,20150328,19:22:21,Hydro,2341237.53,112955.62,-27.29,2381.01
Carolina Beach,CB_02,20150328,19:22:21,Hydro,2341242.47,112953.76,-27.32,2386.28
Carolina Beach,CB_02,20150328,19:22:22,Hydro,2341246.93,112952.13,-27.34,2391.03
Carolina Beach,CB_02,20150328,19:22:22,Hydro,2341251.42,112950.45,-27.39,2395.82
Carolina Beach,CB_02,20150328,19:22:22,Hydro,2341256.41,112948.45,-27.42,2401.2
Carolina Beach,CB_02,20150328,19:22:23,Hydro,2341261.14,112946.49,-27.44,2406.32
Carolina Beach,CB_02,20150328,19:22:23,Hydro,2341265.79,112944.62,-27.46,2411.33
Carolina Beach,CB_02,20150328,19:22:23,Hydro,2341269.9,112942.97,-27.5,2415.76
Carolina Beach,CB_02,20150328,19:22:24,Hydro,2341274.74,112940.98,-27.47,2420.99
Carolina Beach,CB_02,20150328,19:22:24,Hydro,2341279.47,112939,-27.49,2426.12
Carolina Beach,CB_02,20150328,19:22:24,Hydro,2341283.72,112937.22,-27.54,2430.72
Carolina Beach,CB_02,20150328,19:22:25,Hydro,2341289.09,112935.02,-27.58,2436.53
Carolina Beach,CB_02,20150328,19:22:25,Hydro,2341292.98,112933.44,-27.66,2440.73
Carolina Beach,CB_02,20150328,19:22:25,Hydro,2341298.24,112931.26,-27.72,2446.42
Carolina Beach,CB_02,20150328,19:22:26,Hydro,2341302.36,112929.51,-27.75,2450.9
Carolina Beach,CB_02,20150328,19:22:26,Hydro,2341307.09,112927.47,-27.8,2456.05
Carolina Beach,CB_02,20150328,19:22:26,Hydro,2341311.86,112925.39,-27.82,2461.25
Carolina Beach,CB_02,20150328,19:22:27,Hydro,2341316.11,112923.49,-27.84,2465.9
Carolina Beach,CB_02,20150328,19:22:27,Hydro,2341321.1,112921.23,-27.89,2471.37
Carolina Beach,CB_02,20150328,19:22:27,Hydro,2341325.5,112919.23,-27.97,2476.2
Carolina Beach,CB_02,20150328,19:22:28,Hydro,2341329.94,112917.16,-28.09,2481.09
Carolina Beach,CB_02,20150328,19:22:28,Hydro,2341334.29,112915.05,-28.08,2485.92
Carolina Beach,CB_02,20150328,19:22:28,Hydro,2341339,112912.65,-28.11,2491.18
Carolina Beach,CB_02,20150328,19:22:29,Hydro,2341343.52,112910.3,-28.18,2496.25
Carolina Beach,CB_02,20150328,19:22:29,Hydro,2341347.73,112908.22,-28.23,2500.94
Carolina Beach,CB_02,20150328,19:22:29,Hydro,2341352.18,112906.31,-28.32,2505.78
Carolina Beach,CB_02,20150328,19:22:30,Hydro,2341357.27,112904.17,-28.38,2511.3
Carolina Beach,CB_02,20150328,19:22:30,Hydro,2341361.42,112902.42,-28.37,2515.8
Carolina Beach,CB_02,20150328,19:22:30,Hydro,2341366.31,112900.31,-28.5,2521.13
Carolina Beach,CB_02,20150328,19:22:31,Hydro,2341371.43,112898.18,-28.63,2526.67
Carolina Beach,CB_02,20150328,19:22:31,Hydro,2341375.88,112896.48,-28.65,2531.44
Carolina Beach,CB_02,20150328,19:22:31,Hydro,2341380.38,112894.88,-28.72,2536.21
Carolina Beach,CB_02,20150328,19:22:32,Hydro,2341384.84,112893.35,-28.78,2540.92
Carolina Beach,CB_02,20150328,19:22:32,Hydro,2341389.98,112891.57,-28.87,2546.35
Carolina Beach,CB_02,20150328,19:22:32,Hydro,2341394.59,112889.95,-28.93,2551.23
Carolina Beach,CB_02,20150328,19:22:33,Hydro,2341399.2,112888.3,-28.97,2556.12
Carolina Beach,CB_02,20150328,19:22:33,Hydro,2341403.76,112886.68,-29.08,2560.96
Carolina Beach,CB_02,20150328,19:22:33,Hydro,2341408.44,112885.07,-29.11,2565.9
Carolina Beach,CB_02,20150328,19:22:33,Hydro,2341413.02,112883.55,-29.2,2570.71
Carolina Beach,CB_02,20150328,19:22:34,Hydro,2341418.11,112881.85,-29.26,2576.07
Carolina Beach,CB_02,20150328,19:22:34,Hydro,2341422.97,112880.17,-29.26,2581.21
Carolina Beach,CB_02,20150328,19:22:35,Hydro,2341427.82,112878.51,-29.27,2586.32
Carolina Beach,CB_02,20150328,19:22:35,Hydro,2341432.07,112877.12,-29.27,2590.79
Carolina Beach,CB_02,20150328,19:22:35,Hydro,2341436.94,112875.66,-29.29,2595.85
Carolina Beach,CB_02,20150328,19:22:36,Hydro,2341441.77,112874.24,-29.36,2600.86
Carolina Beach,CB_02,20150328,19:22:36,Hydro,2341446.7,112872.71,-29.39,2606
Carolina Beach,CB_02,20150328,19:22:36,Hydro,2341451.15,112871.2,-29.39,2610.69
Carolina Beach,CB_02,20150328,19:22:37,Hydro,2341456.35,112869.33,-29.44,2616.22
Carolina Beach,CB_02,20150328,19:22:37,Hydro,2341461.03,112867.67,-29.49,2621.18
Carolina Beach,CB_02,20150328,19:22:37,Hydro,2341465.89,112865.94,-29.55,2626.33
Carolina Beach,CB_02,20150328,19:22:38,Hydro,2341470.54,112864.18,-29.59,2631.3
